Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name
E1A	16356.3854926562	0.660097676625544	0.0587050501249764	11.2443082021099	2.47025697431536e-29	2.59392421409202e-26	NA
E1B	67927.0499586288	-0.0274714222778954	0.0707033565468607	-0.388544810594501	0.697612899564906	0.835898839899554	NA
ENSG00000000003	6163.65863772136	0.252330732940534	0.124854258000689	2.02100222276073	0.0432795349983602	0.144906231069639	TSPAN6
ENSG00000000419	1965.84945971171	-0.0229555573370735	0.168074265011968	-0.136579846625769	0.891362907263778	0.947682614804982	DPM1
ENSG00000000457	371.481884254746	-0.094621034117301	0.126480952451988	-0.748105009354821	0.454396820724023	0.659388915480089	SCYL3
ENSG00000000460	982.144484039371	0.117906413284316	0.111549747001873	1.0569850354061	0.290518417121308	0.512002875720199	C1orf112
ENSG00000000971	18.6658173015657	-0.922021788414562	0.574685185373637	-1.60439456572228	0.108627108107587	0.275229082086499	CFH
ENSG00000001036	4523.51944846757	0.260353645243142	0.068720095441268	3.78861006480491	0.000151492474449743	0.00177615147468955	FUCA2
ENSG00000001084	1891.67912853445	0.055747085331268	0.07085050079585	0.786826976592568	0.431383159342991	0.639914220388627	GCLC
ENSG00000001167	1731.54994405317	-0.182273137912031	0.0823307853591015	-2.2139122943746	0.0268348128354188	0.102629567595691	NFYA
ENSG00000001460	789.567101909885	-0.127719048638054	0.105015586098617	-1.21619136151958	0.223912033668351	0.438455253806756	STPG1
ENSG00000001461	2032.23146241181	-0.00945620715353122	0.0935808815027747	-0.101048494112025	0.919511964417933	0.962364266061035	NIPAL3
ENSG00000001497	3362.85193588477	-0.0855524171423349	0.0671332811330157	-1.27436668815314	0.20253349228111	0.411957046466699	LAS1L
ENSG00000001561	1702.55977220573	0.0776982141800759	0.116785731740554	0.665305710056148	0.505854979149248	0.70122685682232	ENPP4
ENSG00000001617	470.869917360459	-0.492739894978189	0.145367837006115	-3.38960739271	0.000699927872026671	0.0062851353169001	SEMA3F
ENSG00000001629	1519.07228073707	-0.00784833866936862	0.0813324014136759	-0.0964970729125543	0.923125798556505	0.963725947038799	ANKIB1
ENSG00000001630	4696.25322129933	0.342645524063791	0.0918935130612104	3.72872374392254	0.000192451989401796	0.0021715150261515	CYP51A1
ENSG00000001631	1446.73357555397	-0.115636612019922	0.107765313527088	-1.07304111346417	0.28325266994253	0.504283999968681	KRIT1
ENSG00000002016	463.148371874529	-0.79444995124361	0.138703613213338	-5.72768028776351	1.01813212505639e-08	4.3860609828391e-07	RAD52
ENSG00000002330	1272.58258490408	0.332199812606321	0.0935883114092435	3.54958656272444	0.000385836590171653	0.0038876291285256	BAD
