Row.names	log2FoldChange
ENSG00000001036	0.373576032808876
ENSG00000001630	0.50636089226485
ENSG00000003056	0.25157822422194
ENSG00000004866	0.545594939522448
ENSG00000005486	0.318352932053268
ENSG00000006042	0.516507045797736
ENSG00000006128	1.1911766109665
ENSG00000006327	0.639920408183783
ENSG00000006468	0.826075413852833
ENSG00000007341	0.471134171371233
ENSG00000008056	0.822094815144163
ENSG00000008282	0.429586248187254
ENSG00000009335	0.216704279771442
ENSG00000010017	0.232064238883259
ENSG00000012660	0.26907095678743
ENSG00000013563	0.392935947120881
ENSG00000013619	0.772887622418708
ENSG00000023318	0.312497563500452
ENSG00000025796	0.335332201467763
ENSG00000026025	0.359638883115777
ENSG00000031003	0.622555198471342
ENSG00000033100	0.529975699974314
ENSG00000035681	0.28246484854176
ENSG00000035720	1.3698856810068
ENSG00000035862	0.262238141072424
ENSG00000040531	0.532905011047873
ENSG00000040608	0.509862526022631
ENSG00000041802	0.607900901106078
ENSG00000043093	0.390117499425131
ENSG00000048140	0.34684086242343
ENSG00000050327	0.386755109784843
ENSG00000050820	0.520622762837014
ENSG00000054983	0.456896116274266
ENSG00000055130	0.325469389026764
ENSG00000055208	0.308335846386478
ENSG00000056586	0.317875912897263
ENSG00000057019	0.484430425258784
ENSG00000058056	0.416486880353667
ENSG00000058063	0.505596792712983
ENSG00000058262	0.43561500715075
ENSG00000058799	0.460077610834393
ENSG00000058804	0.348851546328667
ENSG00000059728	0.508307248246322
ENSG00000063244	0.255138421561326
ENSG00000063322	0.315376768810258
ENSG00000063587	0.488963295727859
ENSG00000063660	0.485800912849797
ENSG00000064601	0.349503961391383
ENSG00000064726	0.516897795398245
ENSG00000064989	0.969260351446899
ENSG00000065308	0.410506845469744
ENSG00000066322	0.409043509150443
ENSG00000067167	0.394422724329394
ENSG00000068001	0.470253557194408
ENSG00000068323	0.293246719285541
ENSG00000068615	0.36760271446618
ENSG00000070010	0.33825241294371
ENSG00000071553	0.307713579801049
ENSG00000072274	0.525514046826365
ENSG00000072506	0.383348113168845
ENSG00000072736	0.4469717322755
ENSG00000072849	0.372090286803323
ENSG00000075399	1.04313203240771
ENSG00000075624	0.332499003555661
ENSG00000075711	0.310673275223574
ENSG00000075790	0.479825699524455
ENSG00000078070	0.408341401369304
ENSG00000078081	0.45571779402273
ENSG00000078804	0.368337991898492
ENSG00000078967	0.444855143158185
ENSG00000079974	0.418914242633644
ENSG00000080815	0.37638245898905
ENSG00000082146	0.398908789201014
ENSG00000082153	0.259829710244354
ENSG00000082701	0.264565913795902
ENSG00000083799	0.35251667891925
ENSG00000084073	0.500195409006376
ENSG00000084693	0.279416916408337
ENSG00000085998	0.425518390418142
ENSG00000086015	0.351316726409894
ENSG00000086991	1.26999504355393
ENSG00000087074	0.590185647440685
ENSG00000087086	0.687934861310259
ENSG00000089335	0.369177738730266
ENSG00000090097	0.296516057166795
ENSG00000090520	0.734654588988158
ENSG00000090534	2.45603908891389
ENSG00000090539	1.2311387760386
ENSG00000091879	2.69950972281867
ENSG00000093010	0.430584725508465
ENSG00000096070	0.700747779280502
ENSG00000096155	0.510318245148864
ENSG00000099381	0.458755853300527
ENSG00000099385	0.395639257965346
ENSG00000099910	0.405175031442664
ENSG00000100139	0.515673740088974
ENSG00000100345	0.508388666577977
ENSG00000100599	0.528181600880889
ENSG00000100644	0.281141670264092
ENSG00000100997	0.239057046858835
ENSG00000101290	0.400231909733005
ENSG00000101311	0.885817460457012
ENSG00000101842	1.37545178070143
ENSG00000101986	0.350200412533951
ENSG00000102078	0.329664784194333
ENSG00000102100	0.37056980332093
ENSG00000102109	0.328282483139212
ENSG00000102172	0.269279444751039
ENSG00000102265	0.358217049219296
ENSG00000102805	0.28287948626054
ENSG00000102931	0.417130106048014
ENSG00000103005	0.272308671546666
ENSG00000103042	0.598543744426623
ENSG00000103064	0.504622823256412
ENSG00000103460	1.53818782285629
ENSG00000103723	0.88966717356009
ENSG00000103855	0.355296686031467
ENSG00000104361	0.634259247973482
ENSG00000104549	0.279669822684123
ENSG00000104853	0.515002151964026
ENSG00000105063	0.334255568856179
ENSG00000105204	0.395155859610048
ENSG00000105270	1.49639271980765
ENSG00000105677	0.285530010991615
ENSG00000105699	0.554078053492458
ENSG00000105723	0.310278153189383
ENSG00000105825	1.32441764540995
ENSG00000105983	0.33540284989323
ENSG00000106069	0.428684717815016
ENSG00000106609	0.230454708638674
ENSG00000106635	0.557653709110411
ENSG00000106868	0.459803564905498
ENSG00000108309	0.670524510704387
ENSG00000108523	0.271474614064513
ENSG00000108861	0.185830395934506
ENSG00000109066	0.566334839202417
ENSG00000109099	0.37171802420258
ENSG00000109390	0.334162381139274
ENSG00000109501	0.612761732636791
ENSG00000109832	0.937795167411354
ENSG00000109971	0.462463286425272
ENSG00000110108	0.30784447078536
ENSG00000110218	0.355241963812746
ENSG00000110321	0.353712306325889
ENSG00000110422	0.509976112410106
ENSG00000110442	0.410461719607877
ENSG00000110536	0.338841316733554
ENSG00000110799	1.7099713809163
ENSG00000110852	1.32912158646445
ENSG00000110900	1.06084343241734
ENSG00000111328	0.356653224952767
ENSG00000111348	1.85413650510904
ENSG00000111412	0.231444832917815
ENSG00000111540	0.290152919198497
ENSG00000111676	0.54774178769126
ENSG00000111912	0.21342962157497
ENSG00000112245	0.271311024626056
ENSG00000112290	0.292262855570929
ENSG00000112378	0.457118227260743
ENSG00000112531	0.228935069863247
ENSG00000112640	0.305946691913227
ENSG00000112701	0.247817863039758
ENSG00000112852	1.53017969343013
ENSG00000113070	0.438036942994406
ENSG00000113273	0.553310701980183
ENSG00000113430	0.934568775433547
ENSG00000113583	0.395544105054757
ENSG00000113621	0.280410710808703
ENSG00000113648	0.350406484744757
ENSG00000113732	0.454264058718188
ENSG00000113838	0.486840013554939
ENSG00000114279	0.841230564899187
ENSG00000114331	0.5338519423898
ENSG00000114354	0.216262002621934
ENSG00000114473	0.477220553388895
ENSG00000114520	0.456164078933466
ENSG00000114859	0.94266575968475
ENSG00000114867	0.481583254796843
ENSG00000115226	0.306700156697146
ENSG00000115307	0.426958142413
ENSG00000115414	1.04145195173351
ENSG00000115526	0.364557923949723
ENSG00000115594	0.978515880073147
ENSG00000115758	0.248800833940962
ENSG00000116005	0.318879514205076
ENSG00000116035	0.570234427660493
ENSG00000116095	0.298193747282216
ENSG00000116133	0.661780565672128
ENSG00000116455	0.26158003498976
ENSG00000116521	0.350534503848638
ENSG00000116729	0.568543452714366
ENSG00000116741	0.472223948229693
ENSG00000116793	0.289943447001106
ENSG00000116977	3.14643086294515
ENSG00000116985	0.390887517345884
ENSG00000117362	0.345729884536873
ENSG00000117385	0.326944975203708
ENSG00000117394	0.974005075016635
ENSG00000117410	0.488555817358774
ENSG00000117461	0.448906377527053
ENSG00000117751	0.263341937939529
ENSG00000117868	0.350080572576981
ENSG00000117899	0.642772587900946
ENSG00000117984	0.650026290450344
ENSG00000118705	0.341410646807473
ENSG00000119227	0.963855650667667
ENSG00000119703	0.887700027191348
ENSG00000119729	0.194138647177189
ENSG00000119900	0.304607331093518
ENSG00000119922	0.925038395021499
ENSG00000120278	0.614572638328153
ENSG00000120322	1.36686480293143
ENSG00000120327	1.06156953706218
ENSG00000120451	0.352997945229608
ENSG00000120708	1.0352603016355
ENSG00000120738	2.10720135366796
ENSG00000120885	0.695232595878849
ENSG00000121073	0.402070543229496
ENSG00000121289	0.297833754650221
ENSG00000121653	0.492255280111388
ENSG00000121864	0.695524103038242
ENSG00000121879	0.361322397058082
ENSG00000121900	0.488871507889886
ENSG00000122068	0.552246684825618
ENSG00000122484	0.213248183204874
ENSG00000122592	0.420353988782824
ENSG00000122783	0.341588721542701
ENSG00000123353	0.555777783921483
ENSG00000123374	0.182116251848259
ENSG00000123570	0.421717774205638
ENSG00000123933	0.448654833572644
ENSG00000123989	0.403524839537012
ENSG00000124067	0.537665946457981
ENSG00000124155	0.309067708248983
ENSG00000124208	0.384518608955054
ENSG00000124356	0.262917325619124
ENSG00000124541	0.357076525770827
ENSG00000124641	0.350929227157507
ENSG00000124733	0.471940571517134
ENSG00000124762	0.604682474953598
ENSG00000124783	0.410816042263776
ENSG00000125816	0.649079430698577
ENSG00000125843	0.588888390106821
ENSG00000125962	0.563799450832122
ENSG00000126003	0.295448338620838
ENSG00000126067	0.384531054405568
ENSG00000126767	0.533825999087324
ENSG00000127990	0.454509753572897
ENSG00000128422	2.67630842780554
ENSG00000128581	0.434036539048959
ENSG00000128595	0.350775897192344
ENSG00000128604	1.11043258000977
ENSG00000128652	0.788736329921633
ENSG00000129083	0.236110141054302
ENSG00000129116	0.383030506196681
ENSG00000129255	0.561503488042178
ENSG00000129625	0.399723608369093
ENSG00000130402	0.291140397879333
ENSG00000130766	0.336368288464016
ENSG00000130821	0.370869332549104
ENSG00000131019	0.480484401466917
ENSG00000131148	0.281856135049797
ENSG00000131165	0.325419772550881
ENSG00000131238	0.387255179410811
ENSG00000131848	0.660527275762451
ENSG00000132003	0.425971318276599
ENSG00000132128	0.582917425085489
ENSG00000132357	1.01313915335107
ENSG00000132434	0.464466493915454
ENSG00000132522	0.503787597030556
ENSG00000132763	0.332464863346426
ENSG00000132824	0.381955892703406
ENSG00000133134	0.675041855252434
ENSG00000133657	0.524395495143834
ENSG00000133935	0.319009187927078
ENSG00000134243	0.364692781525678
ENSG00000134326	2.03880939449769
ENSG00000134575	0.650951358674988
ENSG00000134590	0.330645372238158
ENSG00000134686	0.439655565686013
ENSG00000134824	0.507725871742416
ENSG00000134851	0.328496279187529
ENSG00000134970	0.410644728425041
ENSG00000135046	0.547124136641721
ENSG00000135269	0.560748491958665
ENSG00000135378	0.327564828799097
ENSG00000135597	0.254361679650841
ENSG00000135622	0.341524446851461
ENSG00000135679	0.413176807993783
ENSG00000135801	0.212593634084565
ENSG00000135912	0.229352330926363
ENSG00000135956	0.342645570041893
ENSG00000135999	0.552850582873642
ENSG00000136156	0.40006144277651
ENSG00000136161	0.710003745394032
ENSG00000136167	0.53999959420698
ENSG00000136240	0.310395268278812
ENSG00000136273	0.289149667711985
ENSG00000136371	0.465393833549017
ENSG00000136527	0.316587119676405
ENSG00000136531	0.964240129507778
ENSG00000136643	0.286285378022848
ENSG00000136827	0.41518528494584
ENSG00000136999	0.833090909506904
ENSG00000137166	0.336735140477471
ENSG00000137207	0.367151979462729
ENSG00000137216	0.348899963688659
ENSG00000137731	1.6806313114068
ENSG00000137842	0.442310256326283
ENSG00000137996	0.232958435571147
ENSG00000138074	0.452502916892599
ENSG00000138379	1.13150746460904
ENSG00000138463	0.445154838445544
ENSG00000138496	0.393192272727597
ENSG00000138653	0.578868772050491
ENSG00000138738	0.514082974277648
ENSG00000138772	0.611385753415553
ENSG00000138821	0.244008107077244
ENSG00000139278	2.27729923432602
ENSG00000139291	0.461849891430657
ENSG00000139318	0.888119199175647
ENSG00000139433	0.277589407085408
ENSG00000139438	0.562110775465388
ENSG00000139644	0.281605958524944
ENSG00000140280	0.433583377166113
ENSG00000140391	0.391357857959952
ENSG00000140406	0.45862262863797
ENSG00000140416	0.365701849056905
ENSG00000140497	0.315189953734727
ENSG00000140575	0.248546938018592
ENSG00000140598	0.314760975257463
ENSG00000140682	0.725353332492182
ENSG00000140848	0.552658186742378
ENSG00000140931	0.692872834304652
ENSG00000140941	0.408609884229247
ENSG00000140961	1.08898165116509
ENSG00000141098	0.328898516155859
ENSG00000141542	0.280381845658833
ENSG00000142166	0.333204171387643
ENSG00000142627	0.477301823859748
ENSG00000142687	0.397542333079392
ENSG00000142871	1.01369564996776
ENSG00000142949	0.378512259583488
ENSG00000143337	0.385462079531156
ENSG00000143363	0.460873234548322
ENSG00000143393	0.209213964416618
ENSG00000143418	0.331145643264152
ENSG00000143443	0.726830005298544
ENSG00000143753	0.426878039156537
ENSG00000143952	0.371209486871895
ENSG00000144043	0.348045426585674
ENSG00000144320	0.377608928126351
ENSG00000144488	0.702837708074559
ENSG00000144567	0.257576593894541
ENSG00000145012	0.505330387695402
ENSG00000145014	0.592316971078314
ENSG00000145016	0.425515964998732
ENSG00000145022	0.392638812512391
ENSG00000145248	0.683369366339976
ENSG00000145284	0.330956740254013
ENSG00000145337	0.293352014695198
ENSG00000145536	1.5024120130765
ENSG00000146072	0.329975246310287
ENSG00000146457	0.326407667599251
ENSG00000146463	0.317495441052204
ENSG00000146802	0.352268575553884
ENSG00000147144	0.46777645619006
ENSG00000147400	0.326668589702034
ENSG00000148248	0.351493508500539
ENSG00000148498	0.459378033964677
ENSG00000148798	1.5940309536394
ENSG00000148848	0.607365791754121
ENSG00000149084	0.551794792704746
ENSG00000149313	0.301984297241821
ENSG00000149357	0.415276338398405
ENSG00000149428	0.597614731009759
ENSG00000149485	0.481960429023615
ENSG00000149547	0.236980082752449
ENSG00000149679	0.446699722041531
ENSG00000149809	0.399088170870825
ENSG00000150687	0.840400760259121
ENSG00000150773	0.636653989830932
ENSG00000151176	0.287323765895336
ENSG00000151348	0.404001266850614
ENSG00000151689	0.322935709441578
ENSG00000151917	0.627681722034893
ENSG00000152092	1.47143174236174
ENSG00000152492	0.505508450397384
ENSG00000153066	0.441784377642692
ENSG00000153233	1.395422120764
ENSG00000153395	0.389983339511228
ENSG00000153989	0.261233447576392
ENSG00000155016	0.601489202307235
ENSG00000155755	0.325901134726374
ENSG00000156599	0.436359605085331
ENSG00000156639	0.252805828293674
ENSG00000156931	0.317679553641099
ENSG00000157593	0.543988290771831
ENSG00000157837	0.423905343278428
ENSG00000158156	0.721549444311514
ENSG00000158792	0.446488370586552
ENSG00000158856	0.367756965514412
ENSG00000159063	0.421285903336419
ENSG00000159128	0.556223016171614
ENSG00000159184	0.381180990785992
ENSG00000159346	0.331686822768237
ENSG00000159348	0.387747763803153
ENSG00000159720	0.498374453476032
ENSG00000159840	0.605916571533573
ENSG00000160094	0.606046383434048
ENSG00000160211	0.494968638822741
ENSG00000160392	0.41085025529705
ENSG00000160785	0.330403482004728
ENSG00000160886	1.08359988144039
ENSG00000161202	0.759690354246096
ENSG00000161203	0.383679664357286
ENSG00000161217	0.303062730320109
ENSG00000161671	0.522159279885107
ENSG00000162231	0.439933541586632
ENSG00000162298	0.650082658372868
ENSG00000162373	0.656209445687226
ENSG00000162399	1.87196960022451
ENSG00000162415	0.554302250769777
ENSG00000162645	1.55414502768638
ENSG00000162772	0.416776931010766
ENSG00000162882	1.71621792186326
ENSG00000162972	0.353251697604297
ENSG00000163577	0.475263161555465
