Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name
E1A	16356.3854926562	-0.306720240563578	0.0585310495626246	-5.24029968462135	1.60316028991411e-07	1.94578031581398e-06	NA
E1B	67927.0499586288	-0.086771785540509	0.0707193526677173	-1.22698783667062	0.219827162582443	0.371681133870355	NA
ENSG00000000003	6163.65863772136	0.340243665572752	0.125012892682661	2.72166860770467	0.00649532412336966	0.0228287086334877	TSPAN6
ENSG00000000005	3.95079777619167	-2.0512542711901	1.37184681327275	-1.49525023591849	0.134849147287604	0.25952333849541	TNMD
ENSG00000000419	1965.84945971171	-0.0712322609679743	0.168327462103446	-0.423176706152667	0.672166340682973	0.788234377502723	DPM1
ENSG00000000457	371.481884254746	-0.0202022864368802	0.128912156712512	-0.156713586616454	0.875470578820987	0.928144385131781	SCYL3
ENSG00000000460	982.144484039371	0.260007187518056	0.112790971172999	2.30521277380667	0.021154659815107	0.0600156807427683	C1orf112
ENSG00000000971	18.6658173015657	-0.672131056487146	0.584856470813448	-1.14922393788738	0.250463652590363	0.408024085850952	CFH
ENSG00000001036	4523.51944846757	0.62156258016109	0.0694071807005286	8.95530655312089	3.38792930972399e-19	2.52407429086907e-17	FUCA2
ENSG00000001084	1891.67912853445	0.383984375063898	0.0722970939504097	5.31120068708822	1.089053207316e-07	1.36850426031329e-06	GCLC
ENSG00000001167	1731.54994405317	0.420630420125229	0.0841296446731142	4.99978838326952	5.73932706205531e-07	6.26407503142331e-06	NFYA
ENSG00000001460	789.567101909885	-0.267581571495718	0.105778781416768	-2.52963371209059	0.0114181658021398	0.0363917834299178	STPG1
ENSG00000001461	2032.23146241181	-0.12502391909463	0.0939342661361558	-1.33097243676136	0.183198080543004	0.325579918928444	NIPAL3
ENSG00000001497	3362.85193588477	-0.20623993499369	0.0674003804081764	-3.05992241801459	0.00221394333450261	0.00922019838975687	LAS1L
ENSG00000001561	1702.55977220573	0.257286869503197	0.117523704946381	2.18923381985431	0.0285798497082437	0.0768914626249908	ENPP4
ENSG00000001617	470.869917360459	-0.548884747178134	0.146305952775543	-3.75162279295781	0.000175693666314293	0.00103392129764536	SEMA3F
ENSG00000001629	1519.07228073707	0.713448332361705	0.0839771324871066	8.49574534437984	1.96666759553047e-17	1.14766927269826e-15	ANKIB1
ENSG00000001630	4696.25322129933	0.917951994619545	0.0925851489527653	9.91467859589298	3.59411346101273e-23	4.5163629751086e-21	CYP51A1
ENSG00000001631	1446.73357555397	0.597000572468903	0.109792697480705	5.4375253196946	5.40256748877331e-08	7.27378532827772e-07	KRIT1
ENSG00000002016	463.148371874529	0.139036342734098	0.143781215118559	0.966999358152954	0.333544354526517	0.497387463486575	RAD52
ENSG00000002330	1272.58258490408	0.33244265659173	0.0944683319228738	3.51909099933239	0.000433028149732647	0.00226474683526933	BAD
ENSG00000002549	2183.45729368625	-0.238959805493491	0.0970933911095387	-2.46113358244848	0.0138498788462118	0.0426841671635458	LAP3
ENSG00000002586	6096.91517757573	-0.0703356537396084	0.0655001273571967	-1.07382468672224	0.282901263287489	0.44409795994721	CD99
ENSG00000002587	27.1890050840966	-1.31735360685288	0.462318200363843	-2.84945218642944	0.00437945878039906	0.0163656658508608	HS3ST1
ENSG00000002745	3.5016444909016	-2.36970697499188	1.59592062248687	-1.48485265595431	0.137582859776885	0.263734295121988	WNT16
ENSG00000002746	25.0757788364327	-0.905972549286649	0.468574455788187	-1.93346551032689	0.0531788778638514	0.126052397994936	HECW1
ENSG00000002822	722.819337182919	0.0779641834716899	0.105826362206127	0.736717976942575	0.461293872284195	0.619694120068762	MAD1L1
ENSG00000002834	3094.28815349603	-0.220943415893783	0.0903110892448603	-2.44647050258402	0.0144262601551978	0.0440856967680484	LASP1
ENSG00000002919	922.270772393664	0.144968586416528	0.112329394550939	1.29056679238832	0.196853937171838	0.342961443918289	SNX11
ENSG00000002933	2.89434950848625	1.39428135771413	1.42436364782005	0.978880189653843	0.327639181596002	0.491576131011943	TMEM176A
ENSG00000003056	4277.97370567197	0.381220122873754	0.0668234139744215	5.70488845451201	1.16419302580908e-08	1.77827182686186e-07	M6PR
ENSG00000003096	800.464951734379	-0.258417267909121	0.108325655978039	-2.38555922487568	0.017053176300041	0.0505799087457866	KLHL13
ENSG00000003137	201.628270575083	0.44965866666776	0.185607594570872	2.42263075337719	0.015408579581853	0.0464938643507573	CYP26B1
ENSG00000003147	435.31727524402	-0.286552702567627	0.138979065196074	-2.06184076834416	0.0392228982566773	0.0989841222707337	ICA1
ENSG00000003249	1486.18324505044	-0.179280024841009	0.117394436670702	-1.52715946279379	0.126721363668097	0.247366506190965	DBNDD1
ENSG00000003393	1418.79852656738	-0.339850565242173	0.0869369698313034	-3.90916046305312	9.2617430999768e-05	0.000589978356510519	ALS2
ENSG00000003400	372.781780890307	-0.267888440007501	0.138528523004774	-1.93381430911718	0.0531359628286749	0.12597989900872	CASP10
ENSG00000003402	871.815232616914	0.17437219863467	0.0956179422969086	1.82363471170732	0.0682073151857665	0.15326695732469	CFLAR
ENSG00000003436	705.016564751207	0.0899856022945184	0.10511198440369	0.856092697754826	0.391946507423338	0.55513974439604	TFPI
ENSG00000003509	684.007858504562	0.0122775483349016	0.109135828481514	0.112497870825081	0.910428657862985	0.947893823025818	NDUFAF7
ENSG00000003756	2509.02263226656	0.423746995803783	0.080841705929589	5.24168794969338	1.59114291939965e-07	1.93493244437187e-06	RBM5
ENSG00000003987	157.939929269752	-0.50093664515083	0.197781066930871	-2.53278361232584	0.0113160785054836	0.0361486098161528	MTMR7
ENSG00000003989	1505.62619741032	-0.346339676701757	0.121743050410994	-2.84484145528261	0.00444335333599337	0.0165650251246319	SLC7A2
ENSG00000004059	4761.77175285332	0.922836905656953	0.0756680775079851	12.1958550560449	3.27052860269837e-34	1.1631357289106e-31	ARF5
ENSG00000004139	532.625907855216	-0.728467522082904	0.12790908507469	-5.69519766056906	1.23229073251491e-08	1.86866033927382e-07	SARM1
ENSG00000004142	6833.80604834631	-0.0403870955910796	0.0577000857732152	-0.699948623123668	0.48395939028653	0.639164135896217	POLDIP2
ENSG00000004399	2193.63513422732	-0.529820911837994	0.127389756488742	-4.15905427909986	3.19567960194922e-05	0.00023078683837985	PLXND1
ENSG00000004455	7082.57442801862	0.166251970027795	0.0672765316916922	2.47117331775777	0.0134670532205812	0.0417020677106513	AK2
ENSG00000004468	2.89217535641209	-1.52465833047687	1.51912748000336	-1.003640807336	0.315551777715609	0.479153724492735	CD38
ENSG00000004478	10009.8061521875	-0.167798818623045	0.0628131590206831	-2.67139595013511	0.00755364867898918	0.025938918555341	FKBP4
ENSG00000004487	7245.89066739898	-0.201154640309306	0.0699408500319194	-2.87606799484856	0.00402662962307692	0.0152344323093892	KDM1A
ENSG00000004534	1996.86127460225	-0.0122095526271972	0.0706767904962897	-0.172751939377301	0.862846415766653	0.920235298189876	RBM6
ENSG00000004660	543.636257669649	0.181449901736506	0.139966638302921	1.29637965115519	0.194844719155881	0.340436421150279	CAMKK1
ENSG00000004700	2555.9585237001	-0.351456637243757	0.11753710087492	-2.99017616248479	0.00278816597098238	0.0111960247948545	RECQL
ENSG00000004766	750.372345504397	0.565108331351247	0.123759722105255	4.56617324068192	4.96708319382896e-06	4.32645800002228e-05	VPS50
ENSG00000004776	4.37410718656385	-1.95313760904406	1.17952425453551	-1.65586896711436	0.0977483573466481	0.202802288126249	HSPB6
ENSG00000004777	598.744776729325	0.964327073311705	0.195846492147354	4.92389249732463	8.48394558899806e-07	8.86440634185279e-06	ARHGAP33
ENSG00000004779	3604.69460188289	0.168301387369483	0.132306940697365	1.27205259589858	0.203354432395586	0.351138484447087	NDUFAB1
ENSG00000004799	85.0383261529683	0.183536781744213	0.258448444816262	0.710148524494681	0.477612037942136	0.633979528392347	PDK4
ENSG00000004809	12.2592385407922	0.294158064047171	0.718890372598382	0.409183479511565	0.682405017233112	0.796103990210245	SLC22A16
ENSG00000004838	30.0845460959995	0.99471282755358	0.502224007455998	1.98061584628794	0.0476343705020879	0.115221385450713	ZMYND10
ENSG00000004846	7.19370999917956	-0.374079973185069	0.928757190518023	-0.402774780108482	0.68711391584487	0.799469765417282	ABCB5
ENSG00000004848	6.65292500452989	-0.288603497762191	0.961413965597397	-0.300186504554114	0.764034898473764	0.854898106902665	ARX
ENSG00000004864	2780.29564389514	0.703456549276495	0.0842817768026894	8.34648456597379	7.03248271769974e-17	3.83719471891043e-15	SLC25A13
ENSG00000004866	793.51535389435	0.862419822172322	0.111472587733202	7.73660897005849	1.0210347380682e-14	3.95184471824384e-13	ST7
ENSG00000004897	5043.93974796266	-0.101894870509496	0.090313982157219	-1.12822918528957	0.259223141287189	0.417978245246281	CDC27
ENSG00000004939	15.8082437802448	0.323212497555639	0.590759641587559	0.54711336862326	0.584300848335954	0.722251300339821	SLC4A1
ENSG00000004948	7.16179417792238	0.27808011437386	0.864795705815543	0.321555845506446	0.747789198699166	0.843511586252578	CALCR
ENSG00000004961	1598.14648207663	-0.0115479244170007	0.100344182866495	-0.115083147693423	0.908379217339676	0.947329858782535	HCCS
ENSG00000004975	2307.22311719222	0.131540594145837	0.0743643785121978	1.76886564209316	0.0769162990873822	0.16793644405167	DVL2
ENSG00000005007	3712.9643647324	-0.247653790275364	0.100389638647093	-2.46692580641672	0.0136278591341281	0.0420824896492759	UPF1
ENSG00000005020	1672.06868373884	-0.393060283150574	0.106505924981558	-3.6905015680455	0.000223812309118556	0.00128148183917851	SKAP2
ENSG00000005022	14385.6321835057	-0.320452526516577	0.106305421502222	-3.0144513985101	0.00257444454884156	0.0104875092502949	SLC25A5
ENSG00000005059	2153.59908701358	0.143019358515604	0.125377357127464	1.14071122403868	0.253990114224836	0.412179049765298	MCUB
ENSG00000005073	362.241725892128	-0.295527858435611	0.173952168947511	-1.69890298134072	0.0893374651925538	0.189140950400365	HOXA11
ENSG00000005075	2524.41092518371	0.847183515468009	0.119478112857184	7.09070050747016	1.33434833729591e-12	3.87536699687067e-11	POLR2J
ENSG00000005100	2068.98036601028	0.0878364174343229	0.0831989533254315	1.05573945252354	0.291087267211596	0.453330308923436	DHX33
ENSG00000005102	22.4653589039921	0.857041649739769	0.53786846270132	1.5934037951128	0.111069634894554	0.223724720669894	MEOX1
ENSG00000005108	76.9859927418529	-1.08826449226031	0.294210246384409	-3.69893470956278	0.000216506281468218	0.00124494414258525	THSD7A
ENSG00000005156	2856.80612108343	-0.0642611385156629	0.0652037603226373	-0.98554344408497	0.324357202661846	0.488362402186528	LIG3
ENSG00000005175	1833.73502010266	-0.112657138259336	0.10839692740058	-1.03930195219476	0.298664327211949	0.461928604547307	RPAP3
ENSG00000005187	92.9406986284256	-0.476024303789552	0.245075616861541	-1.94235685249133	0.0520939148875873	0.123916986587094	ACSM3
