Row.names	log2FoldChange
ENSG00000001036	0.373576032808876
ENSG00000001630	0.50636089226485
ENSG00000003056	0.25157822422194
ENSG00000004139	-0.839540837705801
ENSG00000004399	-0.347610499705342
ENSG00000004487	-0.314753495486933
ENSG00000004866	0.545594939522448
ENSG00000005486	0.318352932053268
ENSG00000006016	-0.901865258168218
ENSG00000006042	0.516507045797736
ENSG00000006128	1.1911766109665
ENSG00000006283	-0.572397431165875
ENSG00000006327	0.639920408183783
ENSG00000006459	-0.281527103613846
ENSG00000006468	0.826075413852833
ENSG00000006611	-1.48813749628633
ENSG00000007264	-1.22658748269293
ENSG00000007314	-1.22383086909483
ENSG00000007341	0.471134171371233
ENSG00000007516	-0.619570538872609
ENSG00000008056	0.822094815144163
ENSG00000008282	0.429586248187254
ENSG00000008382	-0.488296966392668
ENSG00000009335	0.216704279771442
ENSG00000009694	-4.82918206408854
ENSG00000009709	-0.689548897532927
ENSG00000010017	0.232064238883259
ENSG00000010292	-0.251068145745377
ENSG00000010318	-0.532320600262164
ENSG00000011028	-0.851905220385034
ENSG00000011052	-1.17326263279475
ENSG00000012211	-0.675088458845184
ENSG00000012660	0.26907095678743
ENSG00000013563	0.392935947120881
ENSG00000013619	0.772887622418708
ENSG00000023318	0.312497563500452
ENSG00000025796	0.335332201467763
ENSG00000026025	0.359638883115777
ENSG00000027075	-0.697385850685417
ENSG00000030066	-0.255468513409725
ENSG00000031003	0.622555198471342
ENSG00000033100	0.529975699974314
ENSG00000035115	-0.417852947827933
ENSG00000035681	0.28246484854176
ENSG00000035720	1.3698856810068
ENSG00000035862	0.262238141072424
ENSG00000036448	-1.95865213031272
ENSG00000039123	-0.487535176020007
ENSG00000040531	0.532905011047873
ENSG00000040608	0.509862526022631
ENSG00000041802	0.607900901106078
ENSG00000042286	-1.16855600458501
ENSG00000043093	0.390117499425131
ENSG00000046889	-0.931226187903212
ENSG00000048140	0.34684086242343
ENSG00000049239	-0.408369365763045
ENSG00000049246	-0.406181017984804
ENSG00000050327	0.386755109784843
ENSG00000050426	-0.427480796061367
ENSG00000050820	0.520622762837014
ENSG00000054179	-1.293979510031
ENSG00000054983	0.456896116274266
ENSG00000055130	0.325469389026764
ENSG00000055208	0.308335846386478
ENSG00000056586	0.317875912897263
ENSG00000057019	0.484430425258784
ENSG00000058056	0.416486880353667
ENSG00000058063	0.505596792712983
ENSG00000058262	0.43561500715075
ENSG00000058799	0.460077610834393
ENSG00000058804	0.348851546328667
ENSG00000059728	0.508307248246322
ENSG00000060982	-0.878901281889393
ENSG00000061455	-0.50946892806795
ENSG00000061918	-0.495078487456577
ENSG00000063046	-0.590701048173631
ENSG00000063244	0.255138421561326
ENSG00000063322	0.315376768810258
ENSG00000063587	0.488963295727859
ENSG00000063660	0.485800912849797
ENSG00000064042	-0.730035297969774
ENSG00000064300	-0.862741888713226
ENSG00000064601	0.349503961391383
ENSG00000064726	0.516897795398245
ENSG00000064989	0.969260351446899
ENSG00000065054	-0.506876909304045
ENSG00000065057	-0.50620067388221
ENSG00000065183	-0.303362737490006
ENSG00000065308	0.410506845469744
ENSG00000065328	-0.327009704680604
ENSG00000065989	-0.685732445319279
ENSG00000066322	0.409043509150443
ENSG00000066422	-0.350537055315905
ENSG00000067057	-0.647843177676567
ENSG00000067167	0.394422724329394
ENSG00000068001	0.470253557194408
ENSG00000068028	-0.58741717737201
ENSG00000068078	-0.515109861265537
ENSG00000068097	-0.276252457219897
ENSG00000068323	0.293246719285541
ENSG00000068615	0.36760271446618
ENSG00000069424	-0.812591207866128
ENSG00000070010	0.33825241294371
ENSG00000070182	-0.472674915018928
ENSG00000070886	-0.874320609589062
ENSG00000071553	0.307713579801049
ENSG00000072041	-0.388452160458295
ENSG00000072274	0.525514046826365
ENSG00000072506	0.383348113168845
ENSG00000072736	0.4469717322755
ENSG00000072849	0.372090286803323
ENSG00000073060	-0.239873324197189
ENSG00000073417	-0.493789831906348
ENSG00000074370	-0.604902303299761
ENSG00000074603	-0.22452464253281
ENSG00000075043	-0.617959791231017
ENSG00000075290	-2.23155316257909
ENSG00000075399	1.04313203240771
ENSG00000075624	0.332499003555661
ENSG00000075711	0.310673275223574
ENSG00000075790	0.479825699524455
ENSG00000075856	-0.322681385798509
ENSG00000075914	-0.431046142269054
ENSG00000076321	-0.420647546322505
ENSG00000076641	-0.495663370066579
ENSG00000076650	-0.425200249986981
ENSG00000076924	-0.236131598908436
ENSG00000077150	-0.496239240228999
ENSG00000077157	-0.420917100993128
ENSG00000077684	-0.313032037024045
ENSG00000077943	-1.2730372192228
ENSG00000078070	0.408341401369304
ENSG00000078081	0.45571779402273
ENSG00000078114	-0.44964646969482
ENSG00000078804	0.368337991898492
ENSG00000078967	0.444855143158185
ENSG00000079215	-0.575891465802155
ENSG00000079335	-0.419363838284719
ENSG00000079974	0.418914242633644
ENSG00000080815	0.37638245898905
ENSG00000082146	0.398908789201014
ENSG00000082153	0.259829710244354
ENSG00000082293	-0.661506650057355
ENSG00000082701	0.264565913795902
ENSG00000083223	-0.551661737600797
ENSG00000083799	0.35251667891925
ENSG00000083807	-0.528239875954101
ENSG00000084073	0.500195409006376
ENSG00000084693	0.279416916408337
ENSG00000085998	0.425518390418142
ENSG00000086015	0.351316726409894
ENSG00000086991	1.26999504355393
ENSG00000087074	0.590185647440685
ENSG00000087076	-0.970010091399322
ENSG00000087086	0.687934861310259
ENSG00000087299	-0.349013607786044
ENSG00000087586	-0.431690443598051
ENSG00000088179	-0.391965102917236
ENSG00000088280	-0.509547867825352
ENSG00000088305	-0.362471642452043
ENSG00000088992	-0.753229228997265
ENSG00000089041	-2.40658995287632
ENSG00000089048	-0.502854483585837
ENSG00000089335	0.369177738730266
ENSG00000090006	-0.660953253029037
ENSG00000090097	0.296516057166795
ENSG00000090273	-0.42596480739646
ENSG00000090447	-0.468256127624813
ENSG00000090470	-0.425205528319655
ENSG00000090520	0.734654588988158
ENSG00000090534	2.45603908891389
ENSG00000090539	1.2311387760386
ENSG00000090686	-0.319219345958206
ENSG00000091879	2.69950972281867
ENSG00000092036	-0.519801359243173
ENSG00000092621	-0.755636156923361
ENSG00000092758	-0.697689039963427
ENSG00000093010	0.430584725508465
ENSG00000095564	-0.36570346618832
ENSG00000095739	-0.811649997150951
ENSG00000096070	0.700747779280502
ENSG00000096155	0.510318245148864
ENSG00000096433	-0.844165936633979
ENSG00000096746	-0.420947525024375
ENSG00000099308	-0.442877944887593
ENSG00000099381	0.458755853300527
ENSG00000099385	0.395639257965346
ENSG00000099810	-0.499160639995326
ENSG00000099910	0.405175031442664
ENSG00000100097	-1.40038182117347
ENSG00000100139	0.515673740088974
ENSG00000100311	-0.775957353412134
ENSG00000100344	-0.487488092992852
ENSG00000100345	0.508388666577977
ENSG00000100599	0.528181600880889
ENSG00000100625	-0.435247678100174
ENSG00000100644	0.281141670264092
ENSG00000100784	-0.465755480201448
ENSG00000100814	-0.888094211955276
ENSG00000100867	-0.793993636939837
ENSG00000100889	-0.648435289155926
ENSG00000100997	0.239057046858835
ENSG00000101181	-0.299976310794828
ENSG00000101190	-0.333692441823484
ENSG00000101290	0.400231909733005
ENSG00000101311	0.885817460457012
ENSG00000101665	-0.691465822564579
ENSG00000101745	-0.43689840355139
ENSG00000101842	1.37545178070143
ENSG00000101849	-0.380519759025613
ENSG00000101986	0.350200412533951
ENSG00000102032	-0.711289787720195
ENSG00000102078	0.329664784194333
ENSG00000102100	0.37056980332093
ENSG00000102109	0.328282483139212
ENSG00000102172	0.269279444751039
ENSG00000102265	0.358217049219296
ENSG00000102362	-0.404338700822524
ENSG00000102755	-0.572893743583675
ENSG00000102805	0.28287948626054
ENSG00000102931	0.417130106048014
ENSG00000103005	0.272308671546666
ENSG00000103024	-0.325346193192671
ENSG00000103042	0.598543744426623
ENSG00000103064	0.504622823256412
ENSG00000103245	-0.260451596678268
ENSG00000103253	-1.12800831037727
ENSG00000103260	-0.564927156746223
ENSG00000103460	1.53818782285629
ENSG00000103723	0.88966717356009
ENSG00000103855	0.355296686031467
ENSG00000104129	-0.379391708565958
ENSG00000104267	-0.925825138517302
ENSG00000104361	0.634259247973482
ENSG00000104369	-0.28830360927379
ENSG00000104529	-0.356994131570606
ENSG00000104549	0.279669822684123
ENSG00000104728	-0.42073421312968
ENSG00000104833	-0.620959103008017
ENSG00000104853	0.515002151964026
ENSG00000104888	-0.861205996428345
ENSG00000104903	-2.66681170655302
ENSG00000104983	-0.35873204169937
ENSG00000105048	-0.731459931048423
ENSG00000105063	0.334255568856179
ENSG00000105186	-0.602705776293561
ENSG00000105204	0.395155859610048
ENSG00000105227	-0.628456247576675
ENSG00000105270	1.49639271980765
ENSG00000105339	-0.464831808407478
ENSG00000105371	-0.527969617343472
ENSG00000105373	-0.621878254486756
ENSG00000105376	-1.06609230339084
ENSG00000105379	-0.550242451168691
ENSG00000105483	-0.298243428666603
ENSG00000105514	-0.462410339968493
ENSG00000105516	-0.546607828632538
ENSG00000105639	-0.502792880471725
ENSG00000105643	-0.87505579824983
ENSG00000105649	-0.816311869306633
ENSG00000105655	-0.487338808997319
ENSG00000105677	0.285530010991615
ENSG00000105699	0.554078053492458
ENSG00000105723	0.310278153189383
ENSG00000105755	-0.532379243020212
ENSG00000105825	1.32441764540995
ENSG00000105983	0.33540284989323
ENSG00000106069	0.428684717815016
ENSG00000106266	-0.311722372057999
ENSG00000106333	-0.45166485684635
ENSG00000106511	-2.67459573181368
ENSG00000106609	0.230454708638674
ENSG00000106635	0.557653709110411
ENSG00000106789	-0.493297724387332
ENSG00000106804	-0.799223572317459
ENSG00000106868	0.459803564905498
ENSG00000107551	-0.966196184220717
ENSG00000107562	-2.64208293358274
ENSG00000107625	-0.316923431452825
ENSG00000107719	-0.39487407576034
ENSG00000107731	-0.489590746818618
ENSG00000107736	-1.14355323847336
ENSG00000107815	-0.503044083989158
ENSG00000107833	-0.651812918273607
ENSG00000107872	-0.460584219229792
ENSG00000107874	-0.714066097956992
ENSG00000107902	-0.811796356230582
ENSG00000107937	-0.33887877698184
ENSG00000107938	-0.45314007858734
ENSG00000107951	-0.331908154093631
ENSG00000108018	-1.18545192141867
ENSG00000108309	0.670524510704387
ENSG00000108387	-0.632491602337074
ENSG00000108511	-0.503278128002411
ENSG00000108523	0.271474614064513
ENSG00000108622	-2.25993454383301
ENSG00000108641	-0.638002731429919
ENSG00000108821	-0.424140428569095
ENSG00000108854	-0.257899034179532
ENSG00000108861	0.185830395934506
ENSG00000109066	0.566334839202417
ENSG00000109099	0.37171802420258
ENSG00000109390	0.334162381139274
ENSG00000109445	-0.405259205778429
ENSG00000109501	0.612761732636791
ENSG00000109819	-0.677989797399692
ENSG00000109832	0.937795167411354
ENSG00000109971	0.462463286425272
ENSG00000110108	0.30784447078536
ENSG00000110218	0.355241963812746
ENSG00000110318	-0.400050766449646
ENSG00000110321	0.353712306325889
ENSG00000110422	0.509976112410106
ENSG00000110442	0.410461719607877
ENSG00000110536	0.338841316733554
ENSG00000110723	-0.501173512405182
ENSG00000110799	1.7099713809163
ENSG00000110852	1.32912158646445
ENSG00000110900	1.06084343241734
ENSG00000111052	-0.574543935246129
ENSG00000111328	0.356653224952767
ENSG00000111348	1.85413650510904
ENSG00000111412	0.231444832917815
ENSG00000111424	-0.54899762633391
ENSG00000111540	0.290152919198497
ENSG00000111676	0.54774178769126
ENSG00000111696	-0.347527430050159
ENSG00000111731	-0.40097336743916
ENSG00000111912	0.21342962157497
ENSG00000112245	0.271311024626056
ENSG00000112290	0.292262855570929
ENSG00000112297	-0.631848175127064
ENSG00000112378	0.457118227260743
ENSG00000112531	0.228935069863247
ENSG00000112640	0.305946691913227
ENSG00000112701	0.247817863039758
ENSG00000112852	1.53017969343013
ENSG00000113070	0.438036942994406
ENSG00000113196	-0.728278063840885
ENSG00000113273	0.553310701980183
ENSG00000113319	-1.80460446753723
ENSG00000113430	0.934568775433547
ENSG00000113583	0.395544105054757
ENSG00000113593	-0.516528021103073
ENSG00000113621	0.280410710808703
ENSG00000113648	0.350406484744757
ENSG00000113732	0.454264058718188
ENSG00000113838	0.486840013554939
ENSG00000114279	0.841230564899187
ENSG00000114315	-0.482544175039413
ENSG00000114331	0.5338519423898
ENSG00000114354	0.216262002621934
ENSG00000114423	-0.378301002190833
ENSG00000114473	0.477220553388895
ENSG00000114520	0.456164078933466
ENSG00000114859	0.94266575968475
ENSG00000114867	0.481583254796843
ENSG00000115112	-0.434389297869294
ENSG00000115155	-2.03104547119488
ENSG00000115226	0.306700156697146
ENSG00000115307	0.426958142413
ENSG00000115318	-0.523831483060055
ENSG00000115414	1.04145195173351
ENSG00000115421	-0.360659892009487
ENSG00000115468	-0.518350935933644
ENSG00000115526	0.364557923949723
ENSG00000115594	0.978515880073147
ENSG00000115596	-0.987678866865827
ENSG00000115738	-1.22565835732588
ENSG00000115758	0.248800833940962
ENSG00000116005	0.318879514205076
ENSG00000116016	-0.807071728037782
ENSG00000116035	0.570234427660493
ENSG00000116095	0.298193747282216
ENSG00000116106	-0.544435857765586
ENSG00000116133	0.661780565672128
ENSG00000116251	-0.586570167399405
ENSG00000116273	-0.527379269222142
ENSG00000116455	0.26158003498976
ENSG00000116521	0.350534503848638
ENSG00000116586	-0.512287692496246
ENSG00000116661	-0.723464421488916
ENSG00000116663	-0.86101498479867
ENSG00000116668	-0.736722550166626
ENSG00000116679	-0.460371032162884
ENSG00000116711	-1.11825468577275
ENSG00000116729	0.568543452714366
ENSG00000116741	0.472223948229693
ENSG00000116761	-0.538648204633227
ENSG00000116793	0.289943447001106
ENSG00000116830	-0.235764138203459
ENSG00000116903	-0.462844067528291
ENSG00000116977	3.14643086294515
ENSG00000116985	0.390887517345884
ENSG00000117036	-0.29246074294806
ENSG00000117115	-1.77115165366459
ENSG00000117245	-0.817463508440405
ENSG00000117305	-0.820588068054674
ENSG00000117308	-0.534073585006375
ENSG00000117318	-1.39980616161319
ENSG00000117362	0.345729884536873
ENSG00000117385	0.326944975203708
ENSG00000117394	0.974005075016635
ENSG00000117410	0.488555817358774
ENSG00000117461	0.448906377527053
ENSG00000117595	-0.485113101564899
ENSG00000117614	-0.425423677997336
ENSG00000117676	-0.395801268607286
ENSG00000117682	-0.387513850649535
ENSG00000117751	0.263341937939529
ENSG00000117868	0.350080572576981
ENSG00000117899	0.642772587900946
ENSG00000117984	0.650026290450344
ENSG00000118705	0.341410646807473
ENSG00000118971	-0.312664710257632
ENSG00000119138	-0.382466851524937
