Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name
E1A	16356.3854926562	-0.306720240563554	0.0585310495630436	-5.24029968458342	1.6031602902437e-07	1.94578031621401e-06	NA
E1B	67927.0499586288	-0.0867717855404753	0.0707193526631031	-1.2269878367502	0.219827162552532	0.37168113378687	NA
ENSG00000000003	6163.65863772136	0.340243665573129	0.125012892663521	2.7216686081244	0.00649532411512071	0.0228287086044957	TSPAN6
ENSG00000000005	3.95079777619167	-2.05125427118636	1.37184681329284	-1.49525023589386	0.134849147294029	0.259523338507775	TNMD
ENSG00000000419	1965.84945971171	-0.0712322609666322	0.168327462075824	-0.423176706214137	0.672166340638128	0.788234377501347	DPM1
ENSG00000000457	371.481884254746	-0.0202022864368511	0.128912156720754	-0.156713586606209	0.875470578829061	0.928144385132067	SCYL3
ENSG00000000460	982.144484039371	0.260007187518638	0.112790971167877	2.30521277391651	0.0211546598089583	0.0600156807253244	C1orf112
ENSG00000000971	18.6658173015657	-0.672131056488872	0.584856470827423	-1.14922393786287	0.250463652600467	0.408024085893553	CFH
ENSG00000001036	4523.51944846757	0.621562580161094	0.0694071807001838	8.95530655316543	3.38792930835618e-19	2.52407428985003e-17	FUCA2
ENSG00000001084	1891.67912853445	0.383984375063191	0.0722970939547919	5.31120068675652	1.08905320929851e-07	1.3685042628045e-06	GCLC
ENSG00000001167	1731.54994405317	0.420630420125208	0.0841296446733406	4.99978838325582	5.73932706246303e-07	6.2640750318683e-06	NFYA
ENSG00000001460	789.567101909885	-0.267581571495893	0.105778781418704	-2.52963371204595	0.0114181658035924	0.0363917834345472	STPG1
ENSG00000001461	2032.23146241181	-0.125023919095112	0.0939342661314387	-1.33097243683333	0.183198080519322	0.325579918886357	NIPAL3
ENSG00000001497	3362.85193588477	-0.206239934993813	0.0674003804103024	-3.0599224179199	0.00221394333520253	0.00922019839267179	LAS1L
ENSG00000001561	1702.55977220573	0.2572868695053	0.117523704934399	2.18923382009541	0.0285798496907283	0.0768914625778673	ENPP4
ENSG00000001617	470.869917360459	-0.548884747179128	0.146305952770159	-3.75162279310264	0.000175693666212779	0.00103392129704798	SEMA3F
ENSG00000001629	1519.07228073707	0.713448332361386	0.0839771324891842	8.49574534416586	1.96666759915393e-17	1.14766927481277e-15	ANKIB1
ENSG00000001630	4696.25322129933	0.917951994619834	0.0925851489442454	9.91467859680847	3.59411342806435e-23	4.51636293370566e-21	CYP51A1
ENSG00000001631	1446.73357555397	0.597000572470355	0.109792697473096	5.43752532008467	5.4025674769495e-08	7.27378531235865e-07	KRIT1
ENSG00000002016	463.148371874529	0.139036342734782	0.143781215115915	0.966999358175494	0.333544354515249	0.497387463469773	RAD52
ENSG00000002330	1272.58258490408	0.332442656591678	0.0944683319218518	3.51909099936992	0.0004330281496714	0.002264746834949	BAD
ENSG00000002549	2183.45729368625	-0.238959805492513	0.0970933911027509	-2.46113358261047	0.0138498788399584	0.0426841671442733	LAP3
ENSG00000002586	6096.91517757573	-0.0703356537396091	0.065500127357219	-1.07382468672188	0.282901263287647	0.444097959966989	CD99
ENSG00000002587	27.1890050840966	-1.31735360685359	0.462318200387121	-2.84945218628752	0.00437945878235292	0.0163656658581622	HS3ST1
ENSG00000002745	3.5016444909016	-2.36970697499179	1.59592062248636	-1.48485265595472	0.137582859776775	0.263734295121776	WNT16
ENSG00000002746	25.0757788364327	-0.905972549286551	0.468574455823123	-1.93346551018252	0.0531788778816201	0.126052398037054	HECW1
ENSG00000002822	722.819337182919	0.0779641834717721	0.105826362208711	0.736717976925363	0.461293872294664	0.619694120082825	MAD1L1
ENSG00000002834	3094.28815349603	-0.220943415893854	0.0903110892385685	-2.44647050275524	0.0144262601483455	0.0440856967471083	LASP1
ENSG00000002919	922.270772393664	0.144968586416586	0.112329394547026	1.2905667924338	0.19685393715606	0.342961443890801	SNX11
ENSG00000002933	2.89434950848625	1.3942813577034	1.42436364788512	0.978880189601589	0.327639181621824	0.491576131050685	TMEM176A
ENSG00000003056	4277.97370567197	0.381220122873771	0.0668234139754012	5.70488845442862	1.16419302637904e-08	1.77827182773246e-07	M6PR
ENSG00000003096	800.464951734379	-0.258417267909081	0.108325655977861	-2.38555922487923	0.0170531762998763	0.050579908745298	KLHL13
ENSG00000003137	201.628270575083	0.449658666668312	0.185607594575275	2.4226307533227	0.0154085795841638	0.0464938643436898	CYP26B1
ENSG00000003147	435.31727524402	-0.286552702567682	0.138979065194469	-2.06184076836837	0.0392228982543717	0.0989841222649152	ICA1
ENSG00000003249	1486.18324505044	-0.179280024842211	0.117394436659727	-1.5271594629468	0.126721363630059	0.247366506116712	DBNDD1
ENSG00000003393	1418.79852656738	-0.339850565242329	0.0869369698324284	-3.90916046300433	9.26174310184736e-05	0.000589978356629675	ALS2
ENSG00000003400	372.781780890307	-0.267888440008197	0.138528523009027	-1.93381430906284	0.0531359628353595	0.12597989894698	CASP10
ENSG00000003402	871.815232616914	0.17437219863366	0.0956179423010133	1.82363471161847	0.0682073151992066	0.153266957370175	CFLAR
ENSG00000003436	705.016564751207	0.0899856022946024	0.105111984406663	0.856092697731412	0.391946507436288	0.555139744414381	TFPI
ENSG00000003509	684.007858504562	0.0122775483348909	0.109135828484799	0.112497870821597	0.910428657865748	0.947893823028694	NDUFAF7
ENSG00000003756	2509.02263226656	0.42374699580377	0.0808417059284863	5.24168794976472	1.59114291878442e-07	1.93493244362372e-06	RBM5
ENSG00000003987	157.939929269752	-0.500936645153141	0.197781066941312	-2.53278361220381	0.0113160785094229	0.0361486098110496	MTMR7
ENSG00000003989	1505.62619741032	-0.346339676701254	0.121743050397917	-2.84484145558406	0.00444335333178852	0.0165650251089561	SLC7A2
ENSG00000004059	4761.77175285332	0.922836905656963	0.0756680775052232	12.1958550564901	3.27052858481956e-34	1.16313572255215e-31	ARF5
ENSG00000004139	532.625907855216	-0.728467522082745	0.12790908507621	-5.69519766050013	1.23229073301281e-08	1.86866034002884e-07	SARM1
ENSG00000004142	6833.80604834631	-0.0403870955911498	0.0577000857763949	-0.699948623086313	0.48395939030986	0.639164135927028	POLDIP2
ENSG00000004399	2193.63513422732	-0.529820911838999	0.127389756472486	-4.15905427963848	3.1956795944145e-05	0.000230786837835705	PLXND1
ENSG00000004455	7082.57442801862	0.166251970027847	0.0672765316906059	2.47117331779845	0.013467053219049	0.0417020677059068	AK2
ENSG00000004468	2.89217535641209	-1.52465833048515	1.51912748007078	-1.0036408072969	0.315551777734461	0.479153724486712	CD38
ENSG00000004478	10009.8061521875	-0.167798818623036	0.0628131590206105	-2.67139595013805	0.00755364867892292	0.0259389185551135	FKBP4
ENSG00000004487	7245.89066739898	-0.201154640309193	0.0699408500299848	-2.87606799492649	0.00402662962208283	0.0152344323056281	KDM1A
ENSG00000004534	1996.86127460225	-0.0122095526278099	0.070676790501074	-0.172751939374275	0.862846415769032	0.920235298184223	RBM6
ENSG00000004660	543.636257669649	0.181449901737334	0.139966638297636	1.29637965121006	0.194844719136986	0.340436421117265	CAMKK1
ENSG00000004700	2555.9585237001	-0.351456637241771	0.11753710086045	-2.99017616283603	0.00278816596777612	0.0111960247819796	RECQL
ENSG00000004766	750.372345504397	0.565108331352163	0.123759722100174	4.56617324087678	4.96708318921416e-06	4.32645799600267e-05	VPS50
ENSG00000004776	4.37410718656385	-1.95313760906548	1.17952425461335	-1.65586896702326	0.0977483573651025	0.202802288164537	HSPB6
ENSG00000004777	598.744776729325	0.964327073309982	0.195846492122544	4.92389249793961	8.4839455623214e-07	8.86440631397983e-06	ARHGAP33
ENSG00000004779	3604.69460188289	0.168301387369615	0.132306940677596	1.27205259608965	0.203354432327705	0.351138484329874	NDUFAB1
ENSG00000004799	85.0383261529683	0.183536781744645	0.258448444834451	0.710148524446371	0.477612037972091	0.633979528432109	PDK4
ENSG00000004809	12.2592385407922	0.294158064054705	0.718890372627378	0.40918347950554	0.682405017237533	0.796103990215402	SLC22A16
ENSG00000004838	30.0845460959995	0.994712827558488	0.502224007466105	1.98061584625785	0.0476343705054645	0.115221385443577	ZMYND10
ENSG00000004846	7.19370999917956	-0.374079973193718	0.928757190561084	-0.40277478009912	0.687113915851758	0.799469765425296	ABCB5
ENSG00000004848	6.65292500452989	-0.288603497762899	0.96141396560809	-0.300186504551511	0.764034898475749	0.85489810688153	ARX
ENSG00000004864	2780.29564389514	0.703456549276906	0.0842817767994173	8.34648456630271	7.03248269812364e-17	3.83719469839949e-15	SLC25A13
ENSG00000004866	793.51535389435	0.862419822172024	0.111472587731754	7.73660897015628	1.02103473728324e-14	3.95184471520569e-13	ST7
ENSG00000004897	5043.93974796266	-0.101894876509999	0.0903140868397523	-1.12822794400607	0.259223665375397	0.417978245176426	CDC27
ENSG00000004939	15.8082437802448	0.323212497568073	0.590759641621121	0.547113368613224	0.584300848342848	0.722251300361928	SLC4A1
ENSG00000004948	7.16179417792238	0.278080114381015	0.864795705847211	0.321555845502944	0.74778919870182	0.843511586255571	CALCR
ENSG00000004961	1598.14648207663	-0.011547924416828	0.100344182861116	-0.115083147697871	0.908379217336151	0.947329858778859	HCCS
ENSG00000004975	2307.22311719222	0.131540594145762	0.0743643785139872	1.76886564204958	0.0769162990946565	0.167936444067553	DVL2
ENSG00000005007	3712.9643647324	-0.247653790275257	0.100389638636993	-2.46692580666387	0.013627859124722	0.0420824896202301	UPF1
ENSG00000005020	1672.06868373884	-0.393060283148585	0.106505924973082	-3.69050156832049	0.000223812308876585	0.00128148183779306	SKAP2
ENSG00000005022	14385.6321835057	-0.320452526516277	0.106305421487316	-3.01445139892994	0.00257444454527849	0.01048750923578	SLC25A5
ENSG00000005059	2153.59908701358	0.143019358515737	0.125377357111838	1.14071122418191	0.253990114165213	0.41217904966854	MCUB
ENSG00000005073	362.241725892128	-0.295527858432263	0.173952168937058	-1.69890298142356	0.0893374651769425	0.189140950367313	HOXA11
ENSG00000005075	2524.41092518371	0.847183515466662	0.119478112842434	7.09070050833424	1.33434832896378e-12	3.87536697267154e-11	POLR2J
ENSG00000005100	2068.98036601028	0.0878364174342307	0.0831989533242343	1.05573945253763	0.291087267205161	0.453330308880465	DHX33
ENSG00000005102	22.4653589039921	0.857041649733877	0.537868462721189	1.59340379504298	0.111069634910206	0.223724720669892	MEOX1
ENSG00000005108	76.9859927418529	-1.08826449226068	0.294210246393473	-3.6989347094501	0.000216506281564321	0.00124494414313785	THSD7A
ENSG00000005156	2856.80612108343	-0.0642611385157696	0.065203760327026	-0.985543444020272	0.324357202693609	0.488362402234351	LIG3
ENSG00000005175	1833.73502010266	-0.112657138259455	0.108396927390985	-1.03930195228786	0.298664327168664	0.46192860448036	RPAP3
ENSG00000005187	92.9406986284256	-0.476024303789716	0.245075616876445	-1.94235685237387	0.0520939149017969	0.123916986620895	ACSM3
ENSG00000005189	417.132909316513	-0.247968886358052	0.127259332244013	-1.94853204071968	0.051351334843832	0.122475175309552	REXO5
ENSG00000005194	2094.54944537307	0.062111224204383	0.0836118175164629	0.74285221933076	0.457571156236341	0.616057629106565	CIAPIN1
ENSG00000005206	1415.12346048075	0.867971575933867	0.148843521849986	5.83143670040718	5.49521580578022e-09	8.92925195889236e-08	SPPL2B
ENSG00000005238	118.098159834691	0.0346865895511208	0.212791868663111	0.163007119440434	0.870512829146073	0.925452096331993	FAM214B
ENSG00000005243	12.7340336196137	0.0990585427409166	0.785819923073952	0.126057560812943	0.899686360981225	0.942697660689038	COPZ2
ENSG00000005249	633.041272315843	0.279352462100974	0.111842496691006	2.49773091951584	0.0124991028804265	0.039194075893056	PRKAR2B
ENSG00000005302	1083.73094521227	-0.13912217417484	0.107042756466511	-1.29968788890788	0.193707962950919	0.339096424752477	MSL3
ENSG00000005339	2403.18912070581	-0.355822686472798	0.142845891253532	-2.49095499597717	0.0127400255944737	0.0398104679095215	CREBBP
ENSG00000005436	1631.78363832538	0.102474822197435	0.0903552302086175	1.13413271108751	0.256738884215202	0.415245514722184	GCFC2
