Row.names	epo_coef
ENSG00000001460	-0.811446739977053
ENSG00000002330	0.896738695528192
ENSG00000002822	0.835563419120915
ENSG00000005810	-0.865771321646173
ENSG00000005882	0.872345698345908
ENSG00000006327	0.869798099300872
ENSG00000006625	-0.817988178468101
ENSG00000007341	0.851487784399585
ENSG00000010292	-0.82895917718219
ENSG00000010318	-0.840478444792693
ENSG00000011105	0.943326730679932
ENSG00000011260	-0.880397703474189
ENSG00000011304	0.853712553377054
ENSG00000014138	0.890333610879449
ENSG00000014216	0.853464528985251
ENSG00000015153	0.940380487508022
ENSG00000021300	0.888392443207928
ENSG00000023318	0.870457817758003
ENSG00000026025	0.894425024807814
ENSG00000043093	0.915303304912424
ENSG00000047579	0.84635491275843
ENSG00000047634	-0.974242390797297
ENSG00000048140	0.85826029289317
ENSG00000050820	0.832922035823821
ENSG00000056586	0.838940118680104
ENSG00000063978	0.884546202461657
ENSG00000064042	-0.852144039434568
ENSG00000064726	0.885547579308125
ENSG00000065057	-0.829661935648152
ENSG00000065183	-0.814938174766874
ENSG00000065882	-0.871924393987808
ENSG00000066136	0.913832373369032
ENSG00000067057	-0.951741897209672
ENSG00000070366	0.814777748402862
ENSG00000072415	-0.970457818833434
ENSG00000072571	-0.81329020757443
ENSG00000073803	0.861493739963196
ENSG00000074319	0.928898328446036
ENSG00000074603	-0.910133570675501
ENSG00000075089	-0.884417644208207
ENSG00000075303	-0.812407105588891
ENSG00000075407	-0.961722050630577
ENSG00000075624	0.917800343710477
ENSG00000075914	-0.899138311165638
ENSG00000075945	-0.817232281916543
ENSG00000076067	0.921662834115872
ENSG00000076351	0.816402046937451
ENSG00000077150	-0.842601828049191
ENSG00000077585	-0.85679385348187
ENSG00000077721	0.824613818925214
ENSG00000078043	0.829920423121469
ENSG00000078061	0.815062947114991
ENSG00000078902	0.836590092494323
ENSG00000080845	0.833561564849374
ENSG00000085063	0.823884949276148
ENSG00000086232	-0.857831402234511
ENSG00000087074	0.878674459434641
ENSG00000087086	0.814843427987624
ENSG00000087299	-0.898049181657558
ENSG00000088970	-0.921773537613124
ENSG00000090520	0.861922789420895
ENSG00000090581	0.82639874719545
ENSG00000092758	-0.840609593569245
ENSG00000095574	-0.92533302977807
ENSG00000096080	0.87212906498034
ENSG00000099992	0.865085263375283
ENSG00000099995	0.868775311951608
ENSG00000100034	0.980637567665927
ENSG00000100124	0.835280433097291
ENSG00000100139	0.898197627103909
ENSG00000100243	0.832302734318108
ENSG00000100297	0.885130772401207
ENSG00000100325	0.822435837150549
ENSG00000100345	0.97043769069008
ENSG00000100401	-0.902552673182879
ENSG00000100479	-0.883498891729046
ENSG00000100883	-0.901972226499666
ENSG00000100897	0.827749044029467
ENSG00000100949	0.867628869847139
ENSG00000101190	-0.938127001504106
ENSG00000101421	0.850792791287013
ENSG00000101439	0.830697534553513
ENSG00000101558	0.87546452699263
ENSG00000101901	0.814339590598112
ENSG00000101945	-0.846865366225779
ENSG00000102265	0.928652831500028
ENSG00000103855	0.845819881215771
ENSG00000104129	-0.838360293981643
ENSG00000104412	-0.94488217974066
ENSG00000104853	0.844313055795615
ENSG00000104881	-0.864948536677724
ENSG00000104969	0.917936767580326
ENSG00000104979	0.839692879054774
ENSG00000105063	0.868309431174521
ENSG00000105402	0.855987064202043
ENSG00000105662	0.878482474875402
ENSG00000105677	0.82222132768232
ENSG00000105698	0.907100762085512
ENSG00000105699	0.866645984752942
ENSG00000105723	0.883777759530577
ENSG00000106459	0.859454203927265
ENSG00000106605	-0.843892199676808
ENSG00000106628	0.870186786980445
ENSG00000106635	0.928866400637064
ENSG00000107130	0.897143130752134
ENSG00000107625	-0.813293109973668
ENSG00000108395	-0.831934754138291
ENSG00000108423	-0.840548875019226
ENSG00000108523	0.889995346859547
ENSG00000108854	-0.826524279941522
ENSG00000109084	0.8537620337346
ENSG00000109171	0.88870874833033
ENSG00000109220	0.866733108570913
ENSG00000109445	-0.827463965064503
ENSG00000109501	0.839266087643674
ENSG00000109534	-0.827673991283815
ENSG00000109971	0.933074424064287
ENSG00000110080	0.878370261013229
ENSG00000111229	0.844340866969212
ENSG00000111665	0.914128867997034
ENSG00000111676	0.878173348873456
ENSG00000111725	0.910669290866638
ENSG00000111726	-0.867359176539115
ENSG00000112576	0.881835252102049
ENSG00000112640	0.898372734642537
ENSG00000113300	-0.860099477674402
ENSG00000113648	0.822921193453447
ENSG00000113732	0.966899782011425
ENSG00000113838	0.825375055381693
ENSG00000114107	-0.849011491744829
ENSG00000114735	-0.816295182683028
ENSG00000114867	0.89534219647923
ENSG00000115307	0.832066811095944
ENSG00000115325	0.838571773939734
ENSG00000115425	0.815285052367986
ENSG00000115816	-0.894843858090146
ENSG00000115946	-0.827267323783596
ENSG00000115963	0.883907208155297
ENSG00000115970	0.828507525166587
ENSG00000116133	0.912140233225522
ENSG00000116273	-0.839695359109413
ENSG00000116871	0.813989902957147
ENSG00000117305	-0.828698831548981
ENSG00000117394	0.89070813931952
ENSG00000117533	-0.899143515693016
ENSG00000117543	-0.879353215928408
ENSG00000117602	-0.835079097504918
ENSG00000117614	-0.974305125299557
ENSG00000117691	0.822155416529871
ENSG00000117751	0.897345369324517
ENSG00000119402	-0.884616752352924
ENSG00000119487	0.915114535805889
ENSG00000119801	0.927344443533621
ENSG00000120254	-0.933474042060386
ENSG00000120805	0.936623537740849
ENSG00000121022	-0.874873822948871
ENSG00000121211	-0.861359531087192
ENSG00000121410	-0.828437793286103
ENSG00000121653	0.928856433245289
ENSG00000121864	0.895381774879247
ENSG00000121897	-0.835818341997855
ENSG00000122026	-0.943151415327812
ENSG00000122550	0.912943697702459
ENSG00000122565	-0.85663151268152
ENSG00000122741	-0.834051327381624
ENSG00000122952	-0.840666250596149
ENSG00000123353	0.933332320966181
ENSG00000123739	0.947397711003094
ENSG00000123989	0.882089379975585
ENSG00000124164	0.94424023787415
ENSG00000125375	-0.81966551163388
ENSG00000125505	0.946350626020723
ENSG00000125691	-0.864693121646932
ENSG00000125733	-0.820139438289864
